category1,category2,product_name,unit_price
AUTOMOTIVE,ACCESSORIES,Accessories Special 289,235.37
AUTOMOTIVE,ACCESSORIES,Accessories Special 881,308.24
AUTOMOTIVE,BAGELS,Bagels Special 174,378.19
AUTOMOTIVE,BAGELS,Bagels Special 260,360.64
AUTOMOTIVE,BODYARMOR,Bodyarmor Special 658,494.35
AUTOMOTIVE,BODYARMOR,Bodyarmor Special 661,363.51
AUTOMOTIVE,BODYARMOR,Bodyarmor Special 868,70.92
AUTOMOTIVE,BOTTLED,Bottled Special 710,178.07
AUTOMOTIVE,BREAD,Bread Special 860,438.85
AUTOMOTIVE,CAMPING,Camping Special 870,283.56
AUTOMOTIVE,CEREAL,Cereal Special 268,466.63
AUTOMOTIVE,CEREAL,Cereal Special 588,281.35
AUTOMOTIVE,CHEESE,Cheese Special 344,11.6
AUTOMOTIVE,CHEESE,Cheese Special 842,406.28
AUTOMOTIVE,DR PEPPER,Dr Pepper Special 660,126.68
AUTOMOTIVE,EQUIPMENT,Equipment Special 809,388.07
AUTOMOTIVE,FITNESS,Fitness Special 176,290.9
AUTOMOTIVE,FRUIT,Fruit Special 973,346.32
AUTOMOTIVE,GEAR,Gear Special 422,247.18
AUTOMOTIVE,GEAR,Gear Special 455,331.7
AUTOMOTIVE,LITERATURE,Literature Special 383,81.66
AUTOMOTIVE,MILK,Milk Special 508,56.75
AUTOMOTIVE,NEWBORN,Newborn Special 586,345.11
AUTOMOTIVE,PAPER,Paper Special 821,236.66
AUTOMOTIVE,PAPER,Paper Special 991,34.5
AUTOMOTIVE,PEPSI,Pepsi Special 164,429.05
AUTOMOTIVE,PEPSI,Pepsi Special 351,300.38
AUTOMOTIVE,SHAMPOO,Shampoo Special 609,69.71
AUTOMOTIVE,SHAMPOO,Shampoo Special 687,312.66
AUTOMOTIVE,STATIONERY,Stationery Special 763,26.14
AUTOMOTIVE,STATIONERY,Stationery Special 878,146.26
AUTOMOTIVE,TREATS,Treats Special 855,255.39
AUTOMOTIVE,VEGGIES,Veggies Special 328,114.02
AUTOMOTIVE,YOGURT,Yogurt Special 334,77.47
BABY,ACCESSORIES,Accessories Special 954,337.06
BABY,APPAREL,Apparel Special 169,337.92
BABY,BAGELS,Bagels Special 253,344.51
BABY,BAGELS,Bagels Special 678,457.86
BABY,BOTTLED,Bottled Special 469,162.3
BABY,BOTTLED,Bottled Special 591,406.77
BABY,CAMPING,Camping Special 432,308.81
BABY,CAMPING,Camping Special 969,440.16
BABY,CEREAL,Cereal Special 490,400.82
BABY,CLEANING,Cleaning Special 133,303.86
BABY,CLEANING,Cleaning Special 449,389.72
BABY,CLEANING,Cleaning Special 644,236.51
BABY,DEVICES,Devices Special 340,262.11
BABY,DEVICES,Devices Special 804,495.0
BABY,DR PEPPER,Dr Pepper Special 573,251.65
BABY,DR PEPPER,Dr Pepper Special 718,98.4
BABY,EQUIPMENT,Equipment Special 260,395.74
BABY,FITNESS,Fitness Special 725,325.59
BABY,FRUIT,Fruit Special 907,192.04
BABY,GATORADE,Gatorade Special 569,345.09
BABY,GEAR,Gear Special 944,155.65
BABY,LITERATURE,Literature Special 297,192.72
BABY,MILK,Milk Special 977,365.26
BABY,PASTA,Pasta Special 131,257.56
BABY,PASTA,Pasta Special 628,491.64
BABY,SHAMPOO,Shampoo Special 407,479.23
BABY,SHAMPOO,Shampoo Special 752,53.93
BABY,SHAMPOO,Shampoo Special 988,188.08
BABY,SUPPLIES,Supplies Special 831,345.58
BABY,TOOLS,Tools Special 830,448.42
BABY,TREATS,Treats Special 297,367.65
BABY,TREATS,Treats Special 697,418.41
BABY,VEGGIES,Veggies Special 560,478.98
BAKERY,ACCESSORIES,Accessories Special 384,22.75
BAKERY,ACCESSORIES,Accessories Special 388,229.44
BAKERY,BAGELS,Bagels Special 400,456.65
BAKERY,BAGELS,Bagels Special 669,384.04
BAKERY,BAGELS,Thomas' Plain Bagels 6ct,4.29
BAKERY,BODYARMOR,Bodyarmor Special 148,473.87
BAKERY,BODYARMOR,Bodyarmor Special 540,322.18
BAKERY,BOTTLED,Bottled Special 262,385.17
BAKERY,BOTTLED,Bottled Special 542,292.54
BAKERY,BOTTLED,Bottled Special 915,426.37
BAKERY,BREAD,Wonder Classic White Bread 20oz,3.49
BAKERY,CAMPING,Camping Special 371,451.67
BAKERY,CAMPING,Camping Special 429,381.19
BAKERY,CAMPING,Camping Special 981,210.39
BAKERY,CANDY,Candy Special 396,378.15
BAKERY,CHEESE,Cheese Special 694,50.94
BAKERY,COFFEE,Coffee Special 231,460.59
BAKERY,COKE,Coke Special 127,48.36
BAKERY,COKE,Coke Special 321,282.57
BAKERY,DEVICES,Devices Special 362,290.01
BAKERY,DEVICES,Devices Special 532,240.11
BAKERY,DISH,Dish Special 249,13.92
BAKERY,DISH,Dish Special 708,392.02
BAKERY,DISH,Dish Special 933,481.88
BAKERY,EQUIPMENT,Equipment Special 322,240.02
BAKERY,FITNESS,Fitness Special 941,474.55
BAKERY,GATORADE,Gatorade Special 407,36.41
BAKERY,GATORADE,Gatorade Special 460,297.44
BAKERY,GEAR,Gear Special 649,417.6
BAKERY,ITEMS,Items Special 489,38.25
BAKERY,LITERATURE,Literature Special 535,107.08
BAKERY,NEWBORN,Newborn Special 836,394.57
BAKERY,ORAL CARE,Oral Care Special 356,239.69
BAKERY,ORAL CARE,Oral Care Special 983,28.26
BAKERY,PAPER,Paper Special 379,60.0
BAKERY,PAPER,Paper Special 403,170.35
BAKERY,PASTA,Pasta Special 191,390.54
BAKERY,PEPSI,Pepsi Special 848,492.53
BAKERY,PEPSICO,Pepsico Special 382,225.56
BAKERY,SAUCE,Sauce Special 751,295.68
BAKERY,SKINCARE,Skincare Special 451,251.1
BAKERY,STATIONERY,Stationery Special 517,99.57
BAKERY,STATIONERY,Stationery Special 835,411.03
BAKERY,SUPPLIES,Supplies Special 735,126.13
BAKERY,TOOLS,Tools Special 576,145.95
BAKERY,TOOLS,Tools Special 843,104.73
BAKERY,TREATS,Treats Special 143,60.15
BAKERY,TREATS,Treats Special 439,34.61
BAKERY,VEGGIES,Veggies Special 493,58.59
BAKERY,YOGURT,Yogurt Special 970,284.68
BEAUTY,APPAREL,Apparel Special 269,467.05
BEAUTY,BODYARMOR,Bodyarmor Special 787,135.2
BEAUTY,BREAD,Bread Special 540,306.79
BEAUTY,CAMPING,Camping Special 495,202.34
BEAUTY,CANDY,Candy Special 517,99.85
BEAUTY,CEREAL,Cereal Special 630,263.39
BEAUTY,CEREAL,Cereal Special 708,463.01
BEAUTY,CHEESE,Cheese Special 225,493.55
BEAUTY,CHEESE,Cheese Special 832,343.69
BEAUTY,CHIPS,Chips Special 741,406.99
BEAUTY,CLEANING,Cleaning Special 108,373.5
BEAUTY,CLEANING,Cleaning Special 184,328.24
BEAUTY,COFFEE,Coffee Special 254,355.34
BEAUTY,COFFEE,Coffee Special 913,427.59
BEAUTY,COFFEE,Coffee Special 934,350.8
BEAUTY,COKE,Coke Special 855,100.89
BEAUTY,DISH,Dish Special 798,149.71
BEAUTY,DR PEPPER,Dr Pepper Special 193,101.32
BEAUTY,DR PEPPER,Dr Pepper Special 395,291.24
BEAUTY,EQUIPMENT,Equipment Special 396,490.47
BEAUTY,EQUIPMENT,Equipment Special 448,414.13
BEAUTY,FITNESS,Fitness Special 442,45.94
BEAUTY,FRUIT,Fruit Special 847,94.32
BEAUTY,GARDEN,Garden Special 389,250.38
BEAUTY,GATORADE,Gatorade Special 521,17.54
BEAUTY,GATORADE,Gatorade Special 611,267.77
BEAUTY,GEAR,Gear Special 100,253.09
BEAUTY,LITERATURE,Literature Special 492,321.74
BEAUTY,MILK,Milk Special 739,254.92
BEAUTY,MILK,Milk Special 858,439.62
BEAUTY,NEWBORN,Newborn Special 770,59.7
BEAUTY,ORAL CARE,Oral Care Special 107,162.88
BEAUTY,ORAL CARE,Oral Care Special 406,322.42
BEAUTY,ORAL CARE,Oral Care Special 663,55.92
BEAUTY,PAPER,Paper Special 484,123.58
BEAUTY,PAPER,Paper Special 677,10.98
BEAUTY,PASTA,Pasta Special 135,395.7
BEAUTY,PASTA,Pasta Special 274,332.74
BEAUTY,PEPSI,Pepsi Special 434,309.92
BEAUTY,PEPSI,Pepsi Special 814,457.17
BEAUTY,SKINCARE,Skincare Special 418,473.88
BEAUTY,SUPPLIES,Supplies Special 475,145.0
BEAUTY,TOOLS,Tools Special 237,137.82
BEAUTY,TOOLS,Tools Special 334,199.49
BEAUTY,TOOLS,Tools Special 842,168.11
BEAUTY,TOOLS,Tools Special 950,1.43
BEAUTY,TREATS,Treats Special 308,344.29
BEAUTY,VEGGIES,Veggies Special 707,32.26
BEAUTY,VEGGIES,Veggies Special 940,137.66
BEAUTY,YOGURT,Yogurt Special 185,64.83
BEAUTY,YOGURT,Yogurt Special 270,438.98
BEAUTY,YOGURT,Yogurt Special 383,490.51
BOOKS,BAGELS,Bagels Special 247,360.8
BOOKS,BAGELS,Bagels Special 657,364.63
BOOKS,BODYARMOR,Bodyarmor Special 642,344.13
BOOKS,BODYARMOR,Bodyarmor Special 918,11.16
BOOKS,BOTTLED,Bottled Special 432,123.62
BOOKS,BOTTLED,Bottled Special 623,497.2
BOOKS,BREAD,Bread Special 647,17.45
BOOKS,BREAD,Bread Special 819,155.42
BOOKS,CAMPING,Camping Special 140,28.26
BOOKS,CEREAL,Cereal Special 121,273.08
BOOKS,CEREAL,Cereal Special 682,251.89
BOOKS,CHEESE,Cheese Special 882,169.13
BOOKS,CHIPS,Chips Special 363,328.8
BOOKS,COFFEE,Coffee Special 392,285.32
BOOKS,COFFEE,Coffee Special 664,78.21
BOOKS,COKE,Coke Special 448,286.62
BOOKS,DEVICES,Devices Special 344,331.51
BOOKS,DR PEPPER,Dr Pepper Special 319,313.7
BOOKS,DR PEPPER,Dr Pepper Special 566,363.43
BOOKS,DR PEPPER,Dr Pepper Special 886,158.29
BOOKS,FITNESS,Fitness Special 816,430.81
BOOKS,FRUIT,Fruit Special 876,455.23
BOOKS,GATORADE,Gatorade Special 141,273.6
BOOKS,GATORADE,Gatorade Special 249,31.55
BOOKS,GATORADE,Gatorade Special 483,498.53
BOOKS,GATORADE,Gatorade Special 495,170.1
BOOKS,GEAR,Gear Special 747,236.87
BOOKS,ITEMS,Items Special 112,74.32
BOOKS,ITEMS,Items Special 905,468.72
BOOKS,NEWBORN,Newborn Special 782,330.02
BOOKS,PASTA,Pasta Special 904,360.56
BOOKS,PASTA,Pasta Special 948,400.84
BOOKS,PEPSI,Pepsi Special 895,317.94
BOOKS,PEPSICO,Pepsico Special 593,69.19
BOOKS,SHAMPOO,Shampoo Special 516,228.15
BOOKS,SUPPLIES,Supplies Special 536,86.79
BOOKS,TOOLS,Tools Special 608,144.4
BOOKS,TREATS,Treats Special 226,259.27
BOOKS,TREATS,Treats Special 497,3.42
BOOKS,VEGGIES,Veggies Special 122,181.52
BOOKS,VEGGIES,Veggies Special 249,28.89
BOOKS,VEGGIES,Veggies Special 311,132.13
BOOKS,VEGGIES,Veggies Special 674,23.91
CLOTHING,ACCESSORIES,Accessories Special 260,36.94
CLOTHING,APPAREL,Apparel Special 249,279.03
CLOTHING,APPAREL,Apparel Special 864,482.74
CLOTHING,BODYARMOR,Bodyarmor Special 936,196.75
CLOTHING,BOTTLED,Bottled Special 695,288.99
CLOTHING,BREAD,Bread Special 192,140.93
CLOTHING,BREAD,Bread Special 250,464.02
CLOTHING,BREAD,Bread Special 863,319.34
CLOTHING,CHIPS,Chips Special 411,152.5
CLOTHING,CHIPS,Chips Special 468,354.71
CLOTHING,COFFEE,Coffee Special 306,206.25
CLOTHING,COFFEE,Coffee Special 374,462.68
CLOTHING,COFFEE,Coffee Special 585,109.01
CLOTHING,COKE,Coke Special 599,311.61
CLOTHING,DISH,Dish Special 255,287.13
CLOTHING,DISH,Dish Special 625,72.81
CLOTHING,DR PEPPER,Dr Pepper Special 345,155.89
CLOTHING,EQUIPMENT,Equipment Special 753,480.07
CLOTHING,EQUIPMENT,Equipment Special 798,337.6
CLOTHING,ITEMS,Items Special 997,450.12
CLOTHING,LITERATURE,Literature Special 623,418.03
CLOTHING,LITERATURE,Literature Special 971,385.33
CLOTHING,MILK,Milk Special 576,13.21
CLOTHING,MILK,Milk Special 830,241.34
CLOTHING,ORAL CARE,Oral Care Special 632,161.48
CLOTHING,PASTA,Pasta Special 488,151.24
CLOTHING,PASTA,Pasta Special 876,241.1
CLOTHING,PEPSI,Pepsi Special 448,53.06
CLOTHING,PEPSICO,Pepsico Special 102,150.9
CLOTHING,SHAMPOO,Shampoo Special 664,419.47
CLOTHING,SHAMPOO,Shampoo Special 677,246.15
CLOTHING,SKINCARE,Skincare Special 472,349.71
CLOTHING,SUPPLIES,Supplies Special 331,196.62
CLOTHING,YOGURT,Yogurt Special 119,272.46
CLOTHING,YOGURT,Yogurt Special 187,488.56
CLOTHING,YOGURT,Yogurt Special 211,7.12
COFFEE & TEA,ACCESSORIES,Accessories Special 160,379.92
COFFEE & TEA,BAGELS,Bagels Special 472,434.01
COFFEE & TEA,BAGELS,Bagels Special 834,212.37
COFFEE & TEA,BOTTLED,Bottled Special 116,87.52
COFFEE & TEA,BOTTLED,Bottled Special 264,282.38
COFFEE & TEA,BOTTLED,Bottled Special 441,342.34
COFFEE & TEA,CAMPING,Camping Special 822,394.27
COFFEE & TEA,CAMPING,Camping Special 897,241.63
COFFEE & TEA,CANDY,Candy Special 725,453.24
COFFEE & TEA,CANDY,Candy Special 982,412.5
COFFEE & TEA,CEREAL,Cereal Special 638,273.02
COFFEE & TEA,CHEESE,Cheese Special 284,106.45
COFFEE & TEA,CHIPS,Chips Special 978,445.21
COFFEE & TEA,CLEANING,Cleaning Special 284,381.92
COFFEE & TEA,COFFEE,Coffee Special 452,275.41
COFFEE & TEA,COFFEE,Peet's Major Dickason's Blend 12oz,10.49
COFFEE & TEA,COFFEE,Starbucks Pike Place Roast 12oz,9.99
COFFEE & TEA,COKE,Coke Special 156,444.47
COFFEE & TEA,DISH,Dish Special 546,460.84
COFFEE & TEA,DISH,Dish Special 571,117.25
COFFEE & TEA,FRUIT,Fruit Special 261,325.65
COFFEE & TEA,GARDEN,Garden Special 584,331.06
COFFEE & TEA,GATORADE,Gatorade Special 412,173.4
COFFEE & TEA,GATORADE,Gatorade Special 958,338.37
COFFEE & TEA,GEAR,Gear Special 261,1.19
COFFEE & TEA,GEAR,Gear Special 993,420.58
COFFEE & TEA,LITERATURE,Literature Special 188,335.68
COFFEE & TEA,MILK,Milk Special 347,45.91
COFFEE & TEA,MILK,Milk Special 368,292.05
COFFEE & TEA,NEWBORN,Newborn Special 644,66.76
COFFEE & TEA,NEWBORN,Newborn Special 753,334.66
COFFEE & TEA,ORAL CARE,Oral Care Special 328,258.2
COFFEE & TEA,ORAL CARE,Oral Care Special 463,380.88
COFFEE & TEA,ORAL CARE,Oral Care Special 735,362.06
COFFEE & TEA,PAPER,Paper Special 427,356.6
COFFEE & TEA,PASTA,Pasta Special 420,213.79
COFFEE & TEA,PEPSI,Pepsi Special 900,416.56
COFFEE & TEA,PEPSICO,Pepsico Special 528,127.79
COFFEE & TEA,SKINCARE,Skincare Special 514,38.33
COFFEE & TEA,SUPPLIES,Supplies Special 487,353.77
COFFEE & TEA,TREATS,Treats Special 707,131.06
COFFEE & TEA,VEGGIES,Veggies Special 344,228.47
COFFEE & TEA,VEGGIES,Veggies Special 603,166.12
DAIRY,ACCESSORIES,Accessories Special 523,467.69
DAIRY,APPAREL,Apparel Special 246,323.18
DAIRY,BODYARMOR,Bodyarmor Special 954,242.16
DAIRY,CHEESE,Sargento Sliced Cheddar 8oz,3.99
DAIRY,CHIPS,Chips Special 428,131.12
DAIRY,CLEANING,Cleaning Special 486,303.44
DAIRY,COKE,Coke Special 105,210.72
DAIRY,DEVICES,Devices Special 629,192.86
DAIRY,DEVICES,Devices Special 860,274.78
DAIRY,DR PEPPER,Dr Pepper Special 120,255.87
DAIRY,DR PEPPER,Dr Pepper Special 818,444.53
DAIRY,FITNESS,Fitness Special 470,156.37
DAIRY,FITNESS,Fitness Special 479,119.81
DAIRY,FRUIT,Fruit Special 852,459.6
DAIRY,FRUIT,Fruit Special 904,73.92
DAIRY,GARDEN,Garden Special 510,239.17
DAIRY,GARDEN,Garden Special 950,182.18
DAIRY,GATORADE,Gatorade Special 496,457.86
DAIRY,GATORADE,Gatorade Special 879,358.36
DAIRY,GEAR,Gear Special 852,442.02
DAIRY,GEAR,Gear Special 965,131.02
DAIRY,ITEMS,Items Special 799,369.3
DAIRY,ITEMS,Items Special 897,429.09
DAIRY,LITERATURE,Literature Special 579,62.99
DAIRY,MILK,Horizon Organic Whole Milk Half Gallon,5.49
DAIRY,MILK,Milk Special 760,397.66
DAIRY,NEWBORN,Newborn Special 514,64.75
DAIRY,ORAL CARE,Oral Care Special 326,36.73
DAIRY,SHAMPOO,Shampoo Special 109,195.95
DAIRY,YOGURT,Chobani Greek Yogurt 5.3oz,1.39
DAIRY,YOGURT,Yogurt Special 421,465.56
DAIRY,YOGURT,Yogurt Special 691,214.25
DAIRY,YOGURT,Yogurt Special 710,172.02
ELECTRONICS,ACCESSORIES,Accessories Special 893,90.52
ELECTRONICS,APPAREL,Apparel Special 156,322.56
ELECTRONICS,BODYARMOR,Bodyarmor Special 424,218.82
ELECTRONICS,BOTTLED,Bottled Special 647,190.16
ELECTRONICS,BREAD,Bread Special 201,80.96
ELECTRONICS,CAMPING,Camping Special 341,244.83
ELECTRONICS,CANDY,Candy Special 711,223.57
ELECTRONICS,CHEESE,Cheese Special 328,363.94
ELECTRONICS,CHIPS,Chips Special 136,415.53
ELECTRONICS,CHIPS,Chips Special 188,317.24
ELECTRONICS,CHIPS,Chips Special 743,32.92
ELECTRONICS,CHIPS,Chips Special 746,243.39
ELECTRONICS,DEVICES,Devices Special 816,424.97
ELECTRONICS,DISH,Dish Special 736,178.13
ELECTRONICS,DR PEPPER,Dr Pepper Special 977,98.45
ELECTRONICS,EQUIPMENT,Equipment Special 945,233.41
ELECTRONICS,FRUIT,Fruit Special 553,362.79
ELECTRONICS,GEAR,Gear Special 632,258.42
ELECTRONICS,GEAR,Gear Special 817,309.91
ELECTRONICS,ITEMS,Items Special 709,11.93
ELECTRONICS,MILK,Milk Special 342,499.83
ELECTRONICS,MILK,Milk Special 371,298.91
ELECTRONICS,NEWBORN,Newborn Special 166,286.85
ELECTRONICS,ORAL CARE,Oral Care Special 204,12.82
ELECTRONICS,PAPER,Paper Special 161,69.69
ELECTRONICS,PAPER,Paper Special 391,270.11
ELECTRONICS,PASTA,Pasta Special 243,53.17
ELECTRONICS,PEPSI,Pepsi Special 321,204.57
