category1,category2,product_name,unit_price
ELECTRONICS,PEPSICO,Pepsico Special 110,113.58
ELECTRONICS,PEPSICO,Pepsico Special 660,416.51
ELECTRONICS,SHAMPOO,Shampoo Special 224,165.74
ELECTRONICS,SHAMPOO,Shampoo Special 414,270.57
ELECTRONICS,SHAMPOO,Shampoo Special 440,17.83
ELECTRONICS,SKINCARE,Skincare Special 599,366.5
ELECTRONICS,STATIONERY,Stationery Special 826,324.04
ELECTRONICS,VEGGIES,Veggies Special 260,346.75
ELECTRONICS,YOGURT,Yogurt Special 373,77.04
FURNITURE,ACCESSORIES,Accessories Special 238,16.09
FURNITURE,BAGELS,Bagels Special 978,120.23
FURNITURE,BREAD,Bread Special 478,399.45
FURNITURE,BREAD,Bread Special 763,455.12
FURNITURE,CAMPING,Camping Special 612,8.07
FURNITURE,CANDY,Candy Special 718,172.05
FURNITURE,CEREAL,Cereal Special 302,86.11
FURNITURE,CHEESE,Cheese Special 636,310.02
FURNITURE,CHIPS,Chips Special 950,120.81
FURNITURE,CLEANING,Cleaning Special 389,277.76
FURNITURE,CLEANING,Cleaning Special 767,67.55
FURNITURE,COFFEE,Coffee Special 650,318.71
FURNITURE,COKE,Coke Special 737,389.41
FURNITURE,DISH,Dish Special 128,445.12
FURNITURE,DISH,Dish Special 786,68.5
FURNITURE,DISH,Dish Special 805,436.87
FURNITURE,FITNESS,Fitness Special 522,35.23
FURNITURE,FITNESS,Fitness Special 624,189.25
FURNITURE,GATORADE,Gatorade Special 428,115.06
FURNITURE,ITEMS,Items Special 582,475.9
FURNITURE,LITERATURE,Literature Special 147,90.63
FURNITURE,LITERATURE,Literature Special 225,150.45
FURNITURE,NEWBORN,Newborn Special 328,165.21
FURNITURE,NEWBORN,Newborn Special 790,404.94
FURNITURE,NEWBORN,Newborn Special 810,353.61
FURNITURE,ORAL CARE,Oral Care Special 514,140.55
FURNITURE,ORAL CARE,Oral Care Special 914,92.09
FURNITURE,PEPSICO,Pepsico Special 584,223.41
FURNITURE,PEPSICO,Pepsico Special 830,71.8
FURNITURE,SAUCE,Sauce Special 674,498.44
FURNITURE,SHAMPOO,Shampoo Special 641,223.95
FURNITURE,STATIONERY,Stationery Special 478,318.57
FURNITURE,SUPPLIES,Supplies Special 354,63.47
FURNITURE,TOOLS,Tools Special 156,96.62
FURNITURE,TOOLS,Tools Special 456,78.79
FURNITURE,TREATS,Treats Special 416,372.93
FURNITURE,TREATS,Treats Special 742,428.04
FURNITURE,TREATS,Treats Special 841,359.93
FURNITURE,VEGGIES,Veggies Special 603,242.23
FURNITURE,YOGURT,Yogurt Special 165,466.26
FURNITURE,YOGURT,Yogurt Special 343,442.53
GROCERY,BAGELS,Bagels Special 520,422.67
GROCERY,BAGELS,Bagels Special 787,156.44
GROCERY,BODYARMOR,Bodyarmor Special 375,149.01
GROCERY,BOTTLED,Bottled Special 750,104.78
GROCERY,BREAD,Bread Special 110,299.24
GROCERY,BREAD,Bread Special 277,123.65
GROCERY,BREAD,Bread Special 816,106.06
GROCERY,CAMPING,Camping Special 608,95.96
GROCERY,CAMPING,Camping Special 612,360.91
GROCERY,CANDY,Candy Special 805,64.83
GROCERY,CEREAL,Cereal Special 129,485.82
GROCERY,CEREAL,Cereal Special 760,344.7
GROCERY,CEREAL,Cereal Special 924,377.34
GROCERY,CEREAL,Cheerios 18oz,5.49
GROCERY,CEREAL,Kellogg's Frosted Flakes 19oz,5.79
GROCERY,CLEANING,Cleaning Special 479,76.0
GROCERY,DEVICES,Devices Special 641,262.51
GROCERY,DISH,Dish Special 324,355.94
GROCERY,DR PEPPER,Dr Pepper Special 416,347.3
GROCERY,EQUIPMENT,Equipment Special 702,178.19
GROCERY,EQUIPMENT,Equipment Special 802,494.94
GROCERY,FITNESS,Fitness Special 100,4.07
GROCERY,FITNESS,Fitness Special 172,408.77
GROCERY,FRUIT,Fruit Special 824,330.35
GROCERY,GATORADE,Gatorade Special 962,171.35
GROCERY,GEAR,Gear Special 547,227.25
GROCERY,ITEMS,Items Special 274,43.27
GROCERY,LITERATURE,Literature Special 350,349.18
GROCERY,LITERATURE,Literature Special 646,411.21
GROCERY,MILK,Milk Special 544,219.95
GROCERY,ORAL CARE,Oral Care Special 662,350.98
GROCERY,PAPER,Paper Special 384,125.25
GROCERY,PAPER,Paper Special 551,390.57
GROCERY,PAPER,Paper Special 592,333.61
GROCERY,PAPER,Paper Special 806,231.87
GROCERY,PASTA,Barilla Spaghetti 1lb,1.79
GROCERY,PASTA,Pasta Special 281,353.68
GROCERY,PEPSI,Pepsi Special 365,379.96
GROCERY,PEPSI,Pepsi Special 483,340.16
GROCERY,SAUCE,Rao's Marinara 24oz,7.99
GROCERY,SHAMPOO,Shampoo Special 825,306.27
GROCERY,SKINCARE,Skincare Special 563,111.39
GROCERY,SUPPLIES,Supplies Special 819,264.13
GROCERY,TOOLS,Tools Special 639,235.34
GROCERY,TREATS,Treats Special 146,140.21
GROCERY,VEGGIES,Veggies Special 657,383.65
GROCERY,VEGGIES,Veggies Special 796,230.13
GROCERY,YOGURT,Yogurt Special 535,4.01
GROCERY,YOGURT,Yogurt Special 589,398.45
GROCERY,YOGURT,Yogurt Special 969,368.92
HEALTH,APPAREL,Apparel Special 930,113.83
HEALTH,APPAREL,Apparel Special 944,378.26
HEALTH,BAGELS,Bagels Special 353,162.84
HEALTH,BODYARMOR,Bodyarmor Special 350,255.88
HEALTH,BREAD,Bread Special 535,422.64
HEALTH,BREAD,Bread Special 710,408.85
HEALTH,BREAD,Bread Special 756,459.3
HEALTH,BREAD,Bread Special 889,82.35
HEALTH,CEREAL,Cereal Special 535,439.75
HEALTH,CHIPS,Chips Special 289,268.23
HEALTH,CHIPS,Chips Special 822,125.03
HEALTH,CLEANING,Cleaning Special 964,445.27
HEALTH,COFFEE,Coffee Special 342,270.54
HEALTH,COFFEE,Coffee Special 419,148.93
HEALTH,COKE,Coke Special 712,326.74
HEALTH,COKE,Coke Special 909,355.05
HEALTH,DEVICES,Devices Special 500,193.37
HEALTH,DEVICES,Devices Special 888,201.89
HEALTH,DISH,Dish Special 770,174.24
HEALTH,EQUIPMENT,Equipment Special 342,236.98
HEALTH,EQUIPMENT,Equipment Special 768,227.25
HEALTH,GATORADE,Gatorade Special 778,189.16
HEALTH,GATORADE,Gatorade Special 912,379.28
HEALTH,GEAR,Gear Special 920,415.25
HEALTH,ITEMS,Items Special 468,307.09
HEALTH,LITERATURE,Literature Special 769,165.09
HEALTH,MILK,Milk Special 261,312.2
HEALTH,NEWBORN,Newborn Special 642,80.89
HEALTH,NEWBORN,Newborn Special 873,40.25
HEALTH,PAPER,Paper Special 589,330.37
HEALTH,PASTA,Pasta Special 745,53.62
HEALTH,PASTA,Pasta Special 903,120.16
HEALTH,PEPSICO,Pepsico Special 434,62.83
HEALTH,PEPSICO,Pepsico Special 463,123.66
HEALTH,STATIONERY,Stationery Special 152,284.43
HEALTH,SUPPLIES,Supplies Special 111,46.93
HEALTH,SUPPLIES,Supplies Special 810,114.89
HEALTH,TOOLS,Tools Special 318,470.3
HEALTH,TOOLS,Tools Special 456,225.94
HEALTH,TOOLS,Tools Special 894,442.24
HEALTH,YOGURT,Yogurt Special 138,146.94
HEALTH,YOGURT,Yogurt Special 299,166.98
HOUSEHOLD,ACCESSORIES,Accessories Special 431,471.3
HOUSEHOLD,APPAREL,Apparel Special 223,448.83
HOUSEHOLD,BAGELS,Bagels Special 702,461.79
HOUSEHOLD,BAGELS,Bagels Special 835,218.47
HOUSEHOLD,BODYARMOR,Bodyarmor Special 394,180.52
HOUSEHOLD,CAMPING,Camping Special 491,494.54
HOUSEHOLD,CANDY,Candy Special 526,349.6
HOUSEHOLD,CANDY,Candy Special 823,450.91
HOUSEHOLD,CEREAL,Cereal Special 290,376.74
HOUSEHOLD,CHEESE,Cheese Special 618,160.25
HOUSEHOLD,CHIPS,Chips Special 744,422.38
HOUSEHOLD,CLEANING,Cleaning Special 555,251.2
HOUSEHOLD,CLEANING,Tide PODS 42ct,13.99
HOUSEHOLD,COKE,Coke Special 865,103.71
HOUSEHOLD,DEVICES,Devices Special 205,475.56
HOUSEHOLD,DEVICES,Devices Special 420,365.95
HOUSEHOLD,DISH,Dawn Dish Soap 19.4oz,3.29
HOUSEHOLD,DR PEPPER,Dr Pepper Special 145,140.96
HOUSEHOLD,DR PEPPER,Dr Pepper Special 343,416.58
HOUSEHOLD,DR PEPPER,Dr Pepper Special 566,230.55
HOUSEHOLD,EQUIPMENT,Equipment Special 207,178.6
HOUSEHOLD,FITNESS,Fitness Special 576,457.63
HOUSEHOLD,FITNESS,Fitness Special 883,344.03
HOUSEHOLD,FRUIT,Fruit Special 979,68.89
HOUSEHOLD,GEAR,Gear Special 370,255.14
HOUSEHOLD,ITEMS,Items Special 854,32.14
HOUSEHOLD,MILK,Milk Special 558,281.76
HOUSEHOLD,NEWBORN,Newborn Special 169,151.53
HOUSEHOLD,ORAL CARE,Oral Care Special 558,34.48
HOUSEHOLD,ORAL CARE,Oral Care Special 851,328.68
HOUSEHOLD,ORAL CARE,Oral Care Special 883,308.5
HOUSEHOLD,ORAL CARE,Oral Care Special 959,372.32
HOUSEHOLD,PAPER,Bounty Paper Towels 6 Double Rolls,9.99
HOUSEHOLD,PEPSI,Pepsi Special 671,332.21
HOUSEHOLD,PEPSICO,Pepsico Special 324,300.95
HOUSEHOLD,SAUCE,Sauce Special 715,337.91
HOUSEHOLD,SHAMPOO,Shampoo Special 404,422.67
HOUSEHOLD,SHAMPOO,Shampoo Special 449,409.71
HOUSEHOLD,SHAMPOO,Shampoo Special 456,311.72
HOUSEHOLD,SHAMPOO,Shampoo Special 647,468.22
HOUSEHOLD,SHAMPOO,Shampoo Special 726,429.36
HOUSEHOLD,SHAMPOO,Shampoo Special 833,211.19
HOUSEHOLD,SKINCARE,Skincare Special 441,323.04
HOUSEHOLD,STATIONERY,Stationery Special 355,262.75
HOUSEHOLD,SUPPLIES,Supplies Special 563,75.86
HOUSEHOLD,SUPPLIES,Supplies Special 731,207.42
HOUSEHOLD,TOOLS,Tools Special 370,444.39
HOUSEHOLD,TOOLS,Tools Special 544,129.83
HOUSEHOLD,VEGGIES,Veggies Special 229,106.1
HOUSEHOLD,VEGGIES,Veggies Special 386,205.72
HOUSEHOLD,VEGGIES,Veggies Special 721,201.91
HOUSEHOLD,YOGURT,Yogurt Special 161,20.46
HOUSEHOLD,YOGURT,Yogurt Special 359,292.5
OFFICE SUPPLIES,APPAREL,Apparel Special 643,477.85
OFFICE SUPPLIES,BODYARMOR,Bodyarmor Special 813,289.06
OFFICE SUPPLIES,BODYARMOR,Bodyarmor Special 826,145.72
OFFICE SUPPLIES,BOTTLED,Bottled Special 233,93.18
OFFICE SUPPLIES,BOTTLED,Bottled Special 310,234.74
OFFICE SUPPLIES,BREAD,Bread Special 828,382.74
OFFICE SUPPLIES,CAMPING,Camping Special 263,216.86
OFFICE SUPPLIES,CANDY,Candy Special 984,497.1
OFFICE SUPPLIES,CEREAL,Cereal Special 275,472.19
OFFICE SUPPLIES,CEREAL,Cereal Special 703,38.75
OFFICE SUPPLIES,CEREAL,Cereal Special 934,166.08
OFFICE SUPPLIES,CHEESE,Cheese Special 822,349.24
OFFICE SUPPLIES,CHEESE,Cheese Special 975,287.09
OFFICE SUPPLIES,CLEANING,Cleaning Special 787,63.15
OFFICE SUPPLIES,COKE,Coke Special 828,330.76
OFFICE SUPPLIES,DISH,Dish Special 183,230.81
OFFICE SUPPLIES,DISH,Dish Special 386,67.72
OFFICE SUPPLIES,DISH,Dish Special 982,122.47
OFFICE SUPPLIES,DR PEPPER,Dr Pepper Special 381,272.39
OFFICE SUPPLIES,EQUIPMENT,Equipment Special 988,316.19
OFFICE SUPPLIES,FITNESS,Fitness Special 278,157.18
OFFICE SUPPLIES,FRUIT,Fruit Special 487,434.61
OFFICE SUPPLIES,GARDEN,Garden Special 167,120.98
OFFICE SUPPLIES,GATORADE,Gatorade Special 308,253.28
OFFICE SUPPLIES,GATORADE,Gatorade Special 502,398.56
OFFICE SUPPLIES,GATORADE,Gatorade Special 889,119.22
OFFICE SUPPLIES,GEAR,Gear Special 516,392.02
OFFICE SUPPLIES,GEAR,Gear Special 620,348.01
OFFICE SUPPLIES,ITEMS,Items Special 817,267.38
OFFICE SUPPLIES,ITEMS,Items Special 952,221.93
OFFICE SUPPLIES,LITERATURE,Literature Special 760,23.51
OFFICE SUPPLIES,NEWBORN,Newborn Special 372,304.41
OFFICE SUPPLIES,NEWBORN,Newborn Special 658,78.68
OFFICE SUPPLIES,ORAL CARE,Oral Care Special 534,307.84
OFFICE SUPPLIES,PAPER,Paper Special 460,250.82
OFFICE SUPPLIES,PAPER,Paper Special 686,74.36
OFFICE SUPPLIES,PAPER,Paper Special 773,77.62
OFFICE SUPPLIES,PEPSI,Pepsi Special 144,335.37
OFFICE SUPPLIES,PEPSI,Pepsi Special 778,203.12
OFFICE SUPPLIES,PEPSICO,Pepsico Special 699,428.71
OFFICE SUPPLIES,PEPSICO,Pepsico Special 738,482.43
OFFICE SUPPLIES,SAUCE,Sauce Special 362,146.19
OFFICE SUPPLIES,SHAMPOO,Shampoo Special 633,55.83
OFFICE SUPPLIES,SHAMPOO,Shampoo Special 899,59.31
OFFICE SUPPLIES,SKINCARE,Skincare Special 618,402.18
OFFICE SUPPLIES,STATIONERY,Stationery Special 103,119.99
OFFICE SUPPLIES,SUPPLIES,Supplies Special 479,195.85
OFFICE SUPPLIES,TOOLS,Tools Special 456,234.37
OFFICE SUPPLIES,TOOLS,Tools Special 842,387.95
OFFICE SUPPLIES,TREATS,Treats Special 351,373.01
OFFICE SUPPLIES,TREATS,Treats Special 602,126.39
OFFICE SUPPLIES,TREATS,Treats Special 971,190.57
OFFICE SUPPLIES,YOGURT,Yogurt Special 244,472.29
OFFICE SUPPLIES,YOGURT,Yogurt Special 642,228.29
OFFICE SUPPLIES,YOGURT,Yogurt Special 983,84.15
OUTDOOR,APPAREL,Apparel Special 279,474.56
OUTDOOR,BAGELS,Bagels Special 390,486.05
OUTDOOR,BAGELS,Bagels Special 428,348.86
OUTDOOR,BODYARMOR,Bodyarmor Special 482,359.75
OUTDOOR,BOTTLED,Bottled Special 190,284.09
OUTDOOR,BOTTLED,Bottled Special 240,343.75
OUTDOOR,BREAD,Bread Special 342,355.54
OUTDOOR,BREAD,Bread Special 390,75.28
OUTDOOR,BREAD,Bread Special 463,451.28
OUTDOOR,BREAD,Bread Special 883,124.22
OUTDOOR,BREAD,Bread Special 937,460.66
OUTDOOR,CAMPING,Camping Special 404,281.96
OUTDOOR,CAMPING,Camping Special 715,331.5
OUTDOOR,CAMPING,Camping Special 821,146.28
OUTDOOR,CEREAL,Cereal Special 424,173.25
OUTDOOR,CEREAL,Cereal Special 603,383.17
OUTDOOR,CEREAL,Cereal Special 938,454.63
OUTDOOR,CHEESE,Cheese Special 210,440.54
OUTDOOR,CHEESE,Cheese Special 245,146.67
OUTDOOR,CHEESE,Cheese Special 765,74.09
OUTDOOR,CHIPS,Chips Special 370,368.6
OUTDOOR,CHIPS,Chips Special 381,85.99
OUTDOOR,CHIPS,Chips Special 633,329.98
OUTDOOR,CHIPS,Chips Special 885,92.55
OUTDOOR,CLEANING,Cleaning Special 896,364.97
OUTDOOR,COKE,Coke Special 772,162.18
OUTDOOR,COKE,Coke Special 913,459.19
OUTDOOR,DEVICES,Devices Special 626,259.81
OUTDOOR,DR PEPPER,Dr Pepper Special 697,322.8
OUTDOOR,EQUIPMENT,Equipment Special 222,457.82
OUTDOOR,EQUIPMENT,Equipment Special 586,147.66
OUTDOOR,EQUIPMENT,Equipment Special 588,171.91
OUTDOOR,FRUIT,Fruit Special 172,56.63
OUTDOOR,FRUIT,Fruit Special 361,41.08
OUTDOOR,GARDEN,Garden Special 231,5.35
OUTDOOR,GARDEN,Garden Special 699,404.11
OUTDOOR,ITEMS,Items Special 446,92.58
OUTDOOR,ITEMS,Items Special 787,226.71
OUTDOOR,LITERATURE,Literature Special 525,123.02
OUTDOOR,MILK,Milk Special 747,483.88
OUTDOOR,NEWBORN,Newborn Special 717,499.95
OUTDOOR,NEWBORN,Newborn Special 949,72.77
OUTDOOR,ORAL CARE,Oral Care Special 783,69.05
OUTDOOR,PASTA,Pasta Special 765,245.05
OUTDOOR,PEPSI,Pepsi Special 477,360.35
OUTDOOR,PEPSICO,Pepsico Special 615,194.28
OUTDOOR,SHAMPOO,Shampoo Special 875,161.84
OUTDOOR,SUPPLIES,Supplies Special 276,416.17
OUTDOOR,SUPPLIES,Supplies Special 761,399.25
OUTDOOR,TOOLS,Tools Special 213,284.61
OUTDOOR,TOOLS,Tools Special 790,352.5
OUTDOOR,TREATS,Treats Special 918,139.16
OUTDOOR,VEGGIES,Veggies Special 898,109.61
PERSONAL CARE,ACCESSORIES,Accessories Special 192,87.74
PERSONAL CARE,BOTTLED,Bottled Special 231,187.28
PERSONAL CARE,BOTTLED,Bottled Special 343,357.3
PERSONAL CARE,BOTTLED,Bottled Special 571,32.56
PERSONAL CARE,BREAD,Bread Special 521,260.43
PERSONAL CARE,BREAD,Bread Special 599,73.76
PERSONAL CARE,CAMPING,Camping Special 776,331.57
PERSONAL CARE,CANDY,Candy Special 272,160.64
PERSONAL CARE,CEREAL,Cereal Special 825,258.25
PERSONAL CARE,CEREAL,Cereal Special 963,198.75
PERSONAL CARE,CHEESE,Cheese Special 280,176.01
PERSONAL CARE,CHIPS,Chips Special 399,456.75
PERSONAL CARE,COFFEE,Coffee Special 406,104.25
PERSONAL CARE,DEVICES,Devices Special 135,376.29
PERSONAL CARE,GATORADE,Gatorade Special 137,122.57
PERSONAL CARE,GATORADE,Gatorade Special 831,125.91
PERSONAL CARE,GATORADE,Gatorade Special 836,438.28
PERSONAL CARE,ITEMS,Items Special 553,83.15
PERSONAL CARE,ITEMS,Items Special 753,318.35
PERSONAL CARE,LITERATURE,Literature Special 246,69.46
PERSONAL CARE,LITERATURE,Literature Special 326,205.73
PERSONAL CARE,LITERATURE,Literature Special 371,462.0
PERSONAL CARE,ORAL CARE,Colgate Total Toothpaste 4.8oz,3.99
PERSONAL CARE,ORAL CARE,Crest 3D White Toothpaste 4.1oz,3.99
PERSONAL CARE,ORAL CARE,Oral Care Special 232,14.04
PERSONAL CARE,ORAL CARE,Oral Care Special 932,226.4
PERSONAL CARE,PASTA,Pasta Special 936,421.3
PERSONAL CARE,PEPSICO,Pepsico Special 300,449.47
PERSONAL CARE,SAUCE,Sauce Special 304,289.23
PERSONAL CARE,SHAMPOO,Head & Shoulders Classic Clean 13.5oz,6.99
PERSONAL CARE,SHAMPOO,Shampoo Special 260,349.56
PERSONAL CARE,SKINCARE,Skincare Special 811,337.47
PERSONAL CARE,SKINCARE,Skincare Special 921,296.49
PERSONAL CARE,STATIONERY,Stationery Special 381,131.58
